"IDPESSOA","NOME","IDFORCLI"
9,"BCD TRAVEL / SCHNEIDER",564423
9,"BTM VIAGENS / DIXIE TOGA",564427
9,"COPASTUR VIAGENS E TURISMO / LEAO",564430
9,"CARLSON WAGONLIT / PHILIP MORRIS CURITIBA",564434
9,"BEBE SAUDE",564436
9,"FLYTOUR / FLEXTRONIC",564467
9,"LONDONTUR",564485
9,"MONCOES AGENCIA DE V",564488
9,"Movere Viagens Turismo LTDA ME",564490
9,"OFICINA DE VIAGENS",564492
9,"PROMOTIONAL TRAVEL /",564595
9,"QUICKLY TRAVEL AGT VIAGENS E TURISMO LTDA / M",564597
9,"TOUR HOUSE TURISMO / NEWELL RUBBERM",564599
9,"FIBRATUR   NET INT",564624
9,"BCD TRAVEL /  UNIVERSAL",564720
9,"BCD TRAVEL / SP BTC - CELL",564722
9,"BCD TRAVEL / AXALTA",564725
9,"BCD TRAVEL / IMPSA",564729
9,"BCD TRAVEL / INFOR D",564734
9,"BCD TRAVEL / ESPN / WALT DISNEY",564736
9,"BBTUR VIAGENS / RNP",564887
9,"BCD TRAVEL / LINDE GASES",564905
9,"BCD TRAVEL / DUPONT",564907
9,"BCD TRAVEL / ITAUSA/ DURATEX",564909
9,"BCD Travel Turismo S/A",564912
9,"BK21 LUFTHANSA / ALGAR",564920
9,"TREKAIR VIAGENS E TURISMO LTDA - ME",564936
9,"MACRO PAINEL INDUSTRIA E COMERCIO S.A",655969
9,"FAZENDA SAO JUDAS LOGISTICA LTDA",725643
9,"REGATEIO VIAGENS",725867
9,"RBR ESPORTES",649545
9,"ALFA ENGENHARIA LTDA - PROJETOS E CONSULTORIA",652950
9,"INSTITUTO PRESBITERIANO MACKENZIE",653180
9,"CACILDA ARAGAO TOURS",706554
9,"MAKITA BRASIL FERRAMENTAS ELETRICAS LTDA",706921
9,"JADLOG LOGISTICA S.A",707339
9,"AGENCIA MARITIMA CARGONAVE",707340
9,"SINDPD",661562
9,"RECCO LINGERIE",661601
9,"TESTO DO BRASIL",661606
9,"ELENEWS",661729
9,"ABLA",661927
9,"QUALITTAS",661934
9,"ROSSAFA VEÍCULOS LTDA",661936
9,"INTERCOMIX INFORSERV EIRELI - EPP",662419
9,"FLYTOUR VIAGENS E TURISMO",726842
9,"TURC - ELETRONICA, ELETROMECANICA E USINAGEM",727280
9,"CONVISTA DO BRASIL CONSULTORIA EM INFORMATICA",653666
9,"PAFIL EMPREENDIMENTOS",653693
9,"TRISTAR TURISMO",728753
9,"ZPR SERVIÇOS ESPECIALIZADOS LTDA",728996
9,"QUIRIUS",656773
9,"TECHSOCIAL TECNOLOGIA",656782
9,"APG COMERCIO DE BRINDES LTDA - ME",674326
9,"MEDPEJ EUIPAMENTOS MEDICOS LTDA",674688
9,"WIRTGEN GROUP",675048
9,"THE CLIENT TURISMO.",730291
9,"BDC TRAVEL / SIEMENS",730970
9,"CONTAGEM TURBINAS LTDA",731128
9,"BTM CORPORATE",731228
9,"FINKLER AMBIENTAL",668126
9,"PAVIBRA",668146
9,"AUTOZONE BRASIL COMERCIO DE AUTOPEÇAS LTDA",668174
9,"PEPSICO DO BRASIL LTDA",668452
9,"BOMFIM ASSESSORIA E CEREMONIAL",668666
9,"IBEMETAL COMERCIO DE PRODUTOS DE METAURGIA",675686
9,"AKIVA TECNOLOGIA LTDA",676126
9,"SENIOR CURITIBA SISTEMA E CONSULTORIA LTDA",676282
9,"MARBORGES AGROINDUSTRIA S/A",676578
9,"FLYTOUR / ISOLUX ENERGIA",731647
9,"BCD TRAVEL / SOFTWARE AG",731697
9,"TRAMONTINA NORTE S/A",671153
9,"NATTURIS CONSULTORIA AMBIENTAL LTDA",671156
9,"ARMAZEM MATEUS S.A. CENTRO ADMINISTRATIVO",671494
9,"UNIGLOBE VIAJEX",34499
9,"KELLY SERVICES RECURSOS HUMANOS LTDA",692470
9,"VIRTU ANALISE E ESTRATEGIA LTDA",692678
9,"RECH IMPORTADORA E DITRIBUIDORA S/A",692696
9,"BESTCO",732828
9,"SENIOR NOROESTE PAULISTA SISTEMA DE GESTAO LTDA",672459
9,"SOMOS TECNOLOGIA EIRELI",672472
9,"TGG VIAGENS E TURISMO LTDA",672669
9,"JS INFORMAÇAO INOVAÇÃO",672976
9,"COLLIERS INTL REMS BRASIL ADMINISTRAÇÃO IMOBILIARIA LTDA",673089
9,"EDITORA ATICA S/A",694393
9,"KONTIKFRANSTUR SALVADOR - NET",694402
9,"MACAPA PILOT - EMPRESA DE PRATICAGEM S/S LTDA",694405
9,"AMAZONICA AGENCIA MARITIMA LTDA-ME",629234
9,"SOLTECO TECNOLOGIA DE CORTE LTDA",629581
9,"QUANTRA IND. DE MOVEIS LTDA ME",629776
9,"POLICIDADES VIAGENS E TURISMO LTDA",678596
9,"DISTRIBUIDORA DE MOVEIS IPANEMA LTDA.",678931
9,"NEW AGE VIAGENS E TURISMO TLDA",679429
9,"MADRI EXPRESS LOGÍSTICA LTDA",679467
9,"SAGA SERVICOS TERCEIRIZADOS EIRELI ME",696584
9,"TOTVS PARA E AMAPA",696588
9,"FAZENDA SAO GERALDO",696600
9,"DE OLIVEIRA VIAGENS: NEGOCIOS, LAZER E EVENTOS",607167
9,"BELTRAME TUR",607185
9,"LETS TRAVEL - TRF COMISSIONADA",607258
9,"SEAP USINAGENS-COMERCIO DE PRODUTOS  METALURGICOS E SERVICOS",679821
9,"CAP-TI",679986
9,"FRANCAL DISTRIBUIDORA",680276
9,"ACF - SEGMENTO EMPRESARIL EIRELI  ME",680721
9,"GORSKI INTEGRADORA",681067
9,"IPOG",681215
9,"TRANSPIRATININGA LOGISTICA  LOCAÇÃO DE VEICULOS E EQUIP. LTD",636921
9,"MANCHERRY OPERADORA DE VIAGENS LTDA",637332
9,"COMERCIAL GERMANICA - PARAGUAÇU PTA",638187
9,"INTENSIVE AIR TAXI AREO LTDA - ME",702082
9,"FAXON QUIMICA LTDA",702362
9,"CONSTRUTORA UNI LTDA",644496
9,"IHARABRAS SA INDUSTRIAS QUIMICAS",644670
9,"CAMPINAS TAYO VIAGENS E TURISMO LTDA EPP.",644827
9,"PROFILL ENGENHARIA E AMBIENTAL LTDA",681306
9,"MILLENIUM COMERCIO DE EQUIPAMENTOS INDUSTRIAIS EIRELLI EPP",681769
9,"SUN PRODUTOS QUIMICOS LTDA",681786
9,"TECLOG FLEET MANAGEMENT TECNOLOGIA GESTAO INFORMAÇÃO LTDA ME",682373
9,"TENDA ATACADO LTDA",682806
9,"WNA CURSOS TREINAMENTOS CONSULTORIA E PUBLICIDADE LTDA.",682815
9,"FERTIMPORT S/A",683046
9,"UNIFAR",659337
9,"INSTITUTO DA SOBRANCELHA",659345
9,"INSIDE COMERCIO E SERVIÇOS DE CONSTRUÇÃO CIVIL LTDA",659366
9,"DIESAT DEP INTERS DE ESTUDOS PESQ. SAUDE DOS AMB DE TRAB.",659368
9,"FORTEFRIGO",659373
9,"NATURA",659466
9,"TECNICAS ELETRO MECANICAS TELEM S/A",704273
9,"ODORATA INDUSTRIA E COMERCIO DE COSMETICOS LTDA",704375
9,"GIL OPERADORA",625467
9,"SONY BRASIL LTDA",625867
9,"EZ LINK",625868
9,"ARUAL TURISMO",626553
9,"LIMPDUTOS LIMPEZA DE DUTOS LTDA",626648
9,"OCEANO TRANSFORMAÇÃO PESSOAL E ORGANIZAÇÃO",690620
9,"SATRIX ENERGIAS RENOVAVEIS",690654
9,"ATS - AVIATION TRAINING & SERVICES",690668
9,"FRAY COACHING",690692
9,"TOP SERVICE TURISMO LTDA",691193
9,"BEDSONLINE",601123
9,"MED MAIS - SEGURANCA E MEDICINA DO TRABALHO",601744
9,"AVIZ TURISMO LTDA",712773
9,"TELEMONT ENGENHARIA DE TELECOMUNICACAO S/A",619285
9,"M&W AGENCIA DE VIAGENS TURISMO E EVENTOS LTDA",620445
9,"COMERCIAL GERMANICA LTDA LIMEIRA",615467
9,"VIP PLACE OPERADORA",697896
9,"COIMBRATUR VIAGENS E CRUZEIROS",624379
9,"TECNO4",624414
9,"AGROS REPRESENTACOES COMERCIAIS LTDA.",624769
9,"DIVIMAX KANON",640299
9,"GAZIN VIAGENS",640309
9,"DIRECIONAL AZEVICHE EMPREENDIMENTOS IMOBILIARIOS LTDA",640906
9,"PEARSON EDUCATION DO BRASIL (FILIAL GRAFICA)",640907
9,"TECNOCLASS TECNOLOGIA LTDA",603590
9,"RIO PRETO ASSISTENCIA MEDICA E HOSPITALAR LTDA",604132
9,"SONPEX TRANSPORTES, DESPACHOS E AGENCIAMENTO LTDA",720390
9,"FIGUEIRA",635788
9,"COMERCIAL GERMANICA LTDA",636668
9,"4MINDS EVENTOS E TURISMO LTDA",720485
9,"EVANDRO ADEMIR CUSTODIO EPP",720637
9,"ESPACO AGENCIA DE VIAGENS LTDA-ME",609305
9,"LIVE VIAGENS",700255
9,"DALDE DO BRASIL INDUSTRIA E COMERCIO DE BLINDAGENS LTDA",700390
9,"HRS BRASIL",633166
9,"ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE ASSIS",633766
9,"ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE CATANDUVA",633808
9,"APAE ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS",633816
9,"APAE ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS",633819
9,"STRIDEROUTES",633950
9,"D2 VIDEO PRODUCOES LTA",633966
9,"COPASTUR POSTO UNIMED",630309
9,"PONTO DE VIAGEM",704099
9,"CELISTICS OPERADORA LOGISTICA E ARMAZEM GERAL LTDA",641282
9,"CRYSTAL VIAGENS TURISMO E EVENTOS LTDAS",641798
9,"LPL LIGHTING PRODUCTIONS LTDA",724032
9,"WOLF TURISMO E EVENTOS",657472
9,"SUPERGASBRAS ENERGIA LTDA",651652
9,"ABREA",651904
9,"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA",651916
9,"BTM VIAGENS / MATRIZ",294350
9,"ELITE TURISMO",660455
9,"TENDA ATACADO",661266
9,"TEC-WI WIRELESS",661306
9,"LUIZA TOUR",661307
9,"PRODUCAÇÃO BRASIL LTDA - ME",661312
9,"ANTHURIUM PASSAGENS E TURISMO LTDA",654839
9,"RESOLVE DESENVOLVIMENTO PESSOAL E EMPRESARIAL EIRELI - ME",654850
9,"QUIMIDROL",654854
9,"GLOBALIS VIAGENS E TURISMO LTDA",3722
9,"MAIORCA FILIAL RIO DE JANEIRO",715273
9,"IPIRANGA LUBRIFICANTE SA",706046
9,"TREND VIAGENS",706066
9,"EBATA - PRODUTOS FLORESTAIS",706071
9,"BELO SUN MINERACAO LTDA",716542
9,"UNILAB",721998
9,"CAM500 LOCACAO LTDA EPP",724920
9,"GOL LINHAS AEREAS S.A",724948
9,"COMERCIAL ROFE LTDA",718192
9,"NET TRAVEL",718583
9,"AVIPAM TURISMO / RENNER",718612
9,"MEDCENTRO TO DISTRIBUIDORA DE PROD.FARMACEUTICOS LTDA",727731
9,"TERLOC - TERMINAL LOGISTICO CESARI LTDA",727732
9,"MARTIN SPROCK & GEAR BRASIL ENGRENAGENS LTDA",709921
9,"DURLI COUROS IND. E COM. DE COUROS EXPORTACAO E IMPORTACAO",697316
9,"ASSOCIACAO RARE DO BRASIL",710661
9,"IAMGOLD BRASIL PROSPECCAO MINERAL LTDA",713388
9,"MILLENNIUM SERVICOS E EVENTOS LTDA - ME",713394
9,"INSTITUTO DE POS GRADUACAO E GRADUACAO",729790
9,"SANTA CLARA - LOUCAS SANTARIA",729835
9,"CRIATUR TURISMO",730108
9,"SMI DO BRASIL COMERCIO IMPORTACAO DE MAQUINAS LTDA",700600
9,"BARRACAO CULTURAL PRODUCOES ARTISTICAS S/S LTDA-ME",627918
9,"SINGER DO BRASIL IND. COM. LTDA.",628187
9,"MITSUI ALIMENTOS LTDA",628294
9,"PONTEIRAS BREC",662498
9,"EUROCONTE EXPORTAÇÃO E IMPORTAÇÃO LTDA",662547
9,"AGRO SHOP LTDA",646140
9,"ARAUJO ENGENHARIA",665374
9,"MATEUS SUPERMERCADOS S.A",665606
9,"AZUL LINHAS AEREAS BRASILEIRAS S.A.",665666
9,"AFRIOTHERM AR CONDICIONADO LTDA",665786
9,"ALIANCA CONSULTORIA EM GESTAO EMPRESARIAL LTDA",665789
9,"NEW TIME BRAZIL",665791
9,"INSTITUTO AQUILA DE GESTAO",665807
9,"FABRICA SANTA MARIA OLEOS E SABAO LTDA",626728
9,"SBOT",626948
9,"HBR PROJETOS EM EDUCACAO - EIRELI - EPP",666253
9,"GESAWORLD DO BRASIL CON. EM SIS. E GEST. SAUDE LTDA",666266
9,"EDR SERVIÇOS TECNICOS DE SEGUROS LTDA",666571
9,"LEGIAO DA BOA VONTADE",666602
9,"WORLD FIX INDRUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA",666610
9,"CLESS COMERCIO DE COSMETICOS S.A",667250
9,"RADIO RAULAND",667326
9,"H.B. SAUDE",657967
9,"VANDY TUR",657971
9,"REDE FAMILIA",658210
9,"SAPORE S.A",658232
9,"J.C.B GONDIM IMOVEIS E CONSTRUCOES",677514
9,"FDA DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME",677515
9,"LEANDRO FERREIRA DOS SANTOS",606427
9,"AMPLITUDE VIAGENS E TURISMO LTDA",684379
9,"UNIVERSO EMPREENDIMENTO EIRELI",684589
9,"CTA - CLEITON TAXI AEREO LTDA",684960
9,"ENGESELT ENGENHARIA E SERVIÇOS ELETRONICOS LTDA - EPP",685225
9,"AG DE VIAGENS E TURISMO SN-ALFAINTER LTDA",713562
9,"MOTOCA MOTORES TOCANTINS LTDA",713817
9,"AZUL VIAGENS",713834
9,"MHM VIAGENS E TURISMO",621368
9,"PAMPILI PRODUTOS PARA MENINAS LTDA",621425
9,"LOJAS LÍVIA COSMÉTICOS LTDA.",688715
9,"VIAJAR TURISMO INTELIGENTE",688885
9,"BIOLAB SANUS FARMACEUTICA LTDA",688948
9,"LUIZ FILHO MODELS",689159
9,"ODONTOPREV S.A.",602844
9,"VIA CAPI DMC",602915
9,"SERVILUB COMERCIO E SERVIÇO DE LUBRIFICACAO LTDA EPP",603152
9,"INDUSTRIA DE PLASTICOS HERC LTDA",685487
9,"DIGICON CONTROLE ELETRONICOPARA MECANICA",685975
9,"MMT COMERCIO DE CARNES E DERIVADOS LTDA",685980
9,"BESTBUYHOTEL",686001
9,"DISTSEG SERVIÇO E COMERCIO DE EQUIPAMENTO DE SEGURANCA",686309
9,"CETESB COMPANHIA AMBIENTAL DO ESTADO DE SAO PAULO",693441
9,"VIX LOGISTICA S/A",694048
9,"ADVANTOS BRAZIL OPERADORA DE TURISMO LTDA",694050
9,"ENDICON ENGENHARIA DE INSTALACOES E CONSTRUCOES LTDA",694144
9,"PROTEC COMERCIO E AUTOMOÇÃO INDUSTRIAL EIRELLI",694289
9,"A C AGENCIA DE VIAGENSE TURISMO LTDA - ME",686568
9,"CORPORATE TUR",686789
9,"ABVET ASSOCIAÇAO BRASILEIRA DE VETERINARIOS ESPECIALISTAS",686951
9,"WESTCON BRASIL LTDA",687810
9,"COUTINHO & COUTINHO SERVICOS EDUCACIONAIS LTDA - ME",612607
9,"ROTA DOS VENTOS VIAGENS E TURISMO LTDA",612808
9,"COMERCIAL GERMANICA LTDA (AMOREIRAS)",613085
9,"COMERCIAL GERMANICA LTDA (BARAO GERALDO)",613086
9,"GLENDA MARY GONÇALVES DE SOUZA",613705
9,"SENAI",613805
9,"GAP TOUR LTDA",614302
9,"PONTESTUR AGENCIA DE VIAGENS LTDA / MATRIZ",614566
9,"BYD ENERGY DO BRASIL LTDA",689641
9,"PLANAVE S.A - ESTUDOS E PROJETOS DE ENGENHARIA",689797
9,"INSTITUTO DE TECNOLOGIA EDSON MORORO MOURA",690350
9,"R.N. PUBLICIDADE BATISTA EIRELI",647530
9,"COMUNIDADE CRISTA FAMILIA DA FE",485530
9,"ATLAS OPERADORA",648130
9,"NET RIO DE JANEIRA",648406
9,"SIEEESP",617945
9,"PUBLIKIM PROJETOS E MARKETING LTDA",617946
9,"COSMOS LOG & PORT SERVICES",618136
9,"SMP TOUR MOVIMENTANDO PESSOAS",618367
9,"AMAZON RIVER PILOTS",695194
9,"ECOAGRICOLA INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA",695208
9,"GO BRAZIL TUR OPERADOR LTDA - ME",695378
9,"ARCHPILOT",695475
9,"AMAZONIA PRATICAGEM",695476
9,"HIDROVIAS DO BRASIL NAVEGACAO NORTE S/A",615845
9,"APTA SISTEMAS DE AUTOMOÇÃO LTDA",616309
9,"OPEN MARKET COMERCIO EXTERIOE LTDA",616325
9,"RD TOUR E EVENTS",691347
9,"R8 MARKETING E PROMOCOES LTDA",691360
9,"MARIANA ALONSO NEVES GOMES",691529
9,"COMPITO PROJ SOCIO CULTURAIS ARTISTICOS EDUCACIONAIS LTDA",691641
9,"MOBYOU AGENCIA DE VIAGENS E TURISMO LTDA",691704
9,"ANDRE ALVES HENKE ASSESSORIA E COACHING",691852
9,"WARIE INDUSTRIAL LTDA-EPP",691869
9,"SAVE TOURS AG. VIAGENS E TURISMO LTDA ME",638306
9,"CHECK STOCK INVENTARIOS LTDA - EPP",638611
9,"ENGETEC CONSTRUÇÕES BIRIGUI EIRELI",639586
9,"IGREJA DO NAZARENO DISTRITO SUDESTE PAULISTA",668889
9,"COMPANY MODELS",669615
9,"JUNCO INDUSTRIA E COMERCIO LTDA",670106
9,"PROJECT EXPLO CONSULTORIA E TREINAMENTO LTDA",670328
9,"PREMIER VIAGENS E TURISMO LTDA-ME",634108
9,"FLYTOUR AMERICAN EXPRESS - BOSTON SCIENTIFIC",634395
9,"HOLIDAY INN EXPRESS",709134
9,"ANDAV",643482
9,"SVT VIAGENS E TURISMO LTDA",643844
9,"EDITORA G12 IMPORTADORA EXPORTADORA LTDA",643946
9,"Instituto de Previdencia do Municipio de Jacarei",683291
9,"CIA AMBIENTAL",683901
9,"INSTITUTO ORELHINHA",683907
9,"TENDA ATACADO LTDA",683954
9,"9000 VIAGENS & TURISMO",684178
9,"BRAVE - EVENTOS LTDA",650326
9,"UNIDO",650330
9,"INDUCAL",650782
9,"ACDC - CAMPINAS",650834
9,"E D F DE SOUZA - ME",651126
9,"NASCENTE VIAGENS E TURISMO",914561
9,"EMPRESA BRASILEIRA DE SERVIÇOS GERAIS LTDA",914595
9,"RECOMSERVICE AUTOMAÇÃO E EFICIENCIA ENERGETICA LTDA",915455
9,"EMBELEZE",765896
9,"LOJAS RENNER SA",766935
9,"INOVARE SERVICOS E REPRESENTAÇOES EIRELI - EPP",909179
9,"WEISHAUPT DO BRASIL IND. E COM. LTDA",909516
9,"RECIFE SERVICOS DE PORTARIA REMOTA LTDA",933095
9,"MAAC TRAVEL CORPORATE LTDA",432374
9,"ENGETHERM CONSULTORIA LTDA",919695
9,"AJ MOBILIDADE CORPORATIVA VIAGENS E EVENTOS LTDA",198968
9,"ARTICO COMERCIO E SERVICO DE REFRIGERACAO INDUSTRIAL LTDA ME",778442
9,"GESTÃO MEDICA ESPEDIALIZADA SERV.MEDICOS LTDA",937235
9,"123 VIAGENS E TURISMO LTDA",937395
9,"AVIPLUMA S/A",937475
9,"THOMAZ FERNANDES PEREIRA DA SILVA",938257
9,"CURTUME IDEAL",799396
9,"2A1 EVENTOS",799613
9,"ENGELMIG ENERGIA LTDA",925235
9,"RCOM LOCACAO DE EQUIPAMENTOS AUDIOVISUAIS LTDA-ME",787363
9,"CENTERCOM COMERCIO INDUSTRIAL E SERVICOS LTDA",787534
9,"VIAJOW OPERADORA DE TURISMO",941242
9,"BANCORBRAS VIAGENS E TURISMO SA",941897
9,"ARMAZEM MATEUS S.A  CD 115 (BELEM)",942002
9,"MARCELO TOUR",942076
9,"SPEED TRANSPORTE MULTIMODAL DE CARGAS LIMITADA",942098
9,"MPV EVENTOS",942127
9,"WILHELMSEN SHIPS SERVICE DO BRASIL LTDA",926095
9,"BETIMAQ TRATORES PEÇAS E SERVIÇOS LTDA",928316
9,"CORDOVA REPRESENTACAO E COMERCIO LTDA",943155
9,"ENGENHEIROS DO SOL",944797
9,"ORL VIAGENS E TURISMO LTDA",848580
9,"SNOW ADVENTURE TURISMO E VIAGENS EIRELLI",930198
9,"DANIELA MOREIRA DOS SANTOS URUKAWA",932197
9,"LVT TURISMO",948700
9,"KULTURISMO VIAGENS E TURISMO LTDA",949045
9,"RAC SANEAMENTO LTDA",853598
9,"HAIR FLY",854559
9,"V.F. GOMES CONSTRUTORA LTDA",939379
9,"CGB ENERGIA LTDA",940255
9,"ITAPARICA TOUR",940635
9,"BC TUR BARTOLOMEU JOSE CRUZ",940735
9,"CRESOL",807274
9,"CONNTRACK MANUTECAO EM INFORMATICA",807473
9,"CATIVA TURISMO EIRELI - EPP",945635
9,"LANCORE FTTH MEETING EVENTOS",861956
9,"AVIANCA",809018
9,"ESTEIO ENGENHARIA E AEROLEVANTAMENTOS SA",866125
9,"PORTO SECO CENTRO OESTE S/A",756463
9,"7 CONSULTORIA DE MARKETING & REPRESENTAÇÕES EIRELI",756620
9,"TAXI AEREO HERCULES LTDA",746228
9,"DANPOWER CALDEIRAS E EQUIPAMENTOS LTDA",746428
9,"SOUL TRAVELER VIAGENS E TURISMO LTDA",739912
9,"BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTE S.A",747248
9,"ROCHAMAR AGENCIA MARITIMA",747524
9,"MBM VIAGENS & TURISMO",748168
9,"DUCATO TURISMO",748289
9,"MARTENS CAFÉ",857295
9,"INSTITUTO BRASILEIRO DE TREINAMENTOS - DIALOGUE",857355
9,"POLICIDADES VIAGENS E TURISMO SBC",903035
9,"TRIADD CONSULTING",904095
9,"TORIO BRASIL MINERACAO LTDA",756757
9,"GRUPO GR",862539
9,"LITORAL VERDE",863395
9,"CONFIANCA TURISMO",781440
9,"WS COM, E PRESTACAO DE SERVICOS EM EQUIPAMENTOS IND. LTDA",781873
9,"OCIDENTAL TRANSPORTES E NAVEGAÇÃO LTDA",904596
9,"TRANSMAC INDUSTRIA MECANICA LTDA",905311
9,"RG8 TAXI AEREO LTDA",905815
9,"MARICA TAXI AEREO LTDA",905816
9,"CENTRAL MOVEIS",907258
9,"JM TUR AGENCIA DE VIAGENS EIRELI",907616
9,"TARKAT REFRIGERAÇÃO EIRELI",908017
9,"BRASIL TUR OPERADORA DE VIAGENS",908391
9,"PORTUR VIAGENS",882296
9,"ALATUR JTB VIAGENS / WORLEY PARSONS",394813
9,"TURISMO DKLASSEN",911942
9,"ABREU ONLINE TURISMO BRASIL LTDA",912576
9,"MM SUL PRESTAÇÃO DE SERVIÇOS EIRELE-ME",912962
9,"INTEREP REPRESENTACOES VIAGENS E TURISMO LTDA",900895
9,"MKJ ENGENHARIA E INSTALAÇÕES LTDA",901856
9,"RED SEA VIAGENS E TURISMO",810921
9,"PSDB",871855
9,"AGENCIA COSMOS DE VIAGENS -  FILIAL BLUMENAL",846127
9,"ENCLIMAR ENGENHARIA DE CLIMATIZAÇÃO",803713
9,"INSERTEC REFRATARIOS",875038
9,"ACOM ENERGY LTDA",877681
9,"POLI DESIGN PROJETOS PROMOCOES E EMPREENDIMENTOS LTDA",848363
9,"DIVERSA VIAGENS E TURISMO",806024
9,"PAGSEGURO INTERNET S/A",884035
9,"PROMAC INDUSTRIAL - PRODUTOS  DE METAIS LTDA",889635
9,"TASTUR",851895
9,"LUZ ENERGY ENGENHARIA LTDA - EPP",812936
9,"INVICTA VIAGENS E INCENTIVOS LTDA",1573
9,"PERFOR INDUSTRIA DE MAQUINAS LTDA EPP",893735
9,"ANKER SEG",893835
9,"ALATUR VIAGENS E TURISMO LTDA.",167858
9,"BIOCEV",895457
9,"PLUMAS",896515
9,"OMEGA SISTEMAS",856218
9,"4U OPERADORA",856236
9,"SHOP HOTEL LTDA",552735
9,"TASQA SERVICOS ANALITICOS LTDA",741211
9,"SODALITA - INFORMATICA E TELECOMUNICACAO LTDA",741432
9,"CESAR INFORMATICA CEZAR",741560
9,"ATIVA CONSTRUCOES EIRELI",817675
9,"IDEALIZA TRANSPORTES",858433
9,"RACLI LIMPEZA URBANA",859175
9,"SECTA SYSTEM",859215
9,"SITTI DO BRASIL",890375
9," LINK BRASIL VIAGENS E TURISMO LTDA",749608
9,"MCT MINERACAO LTDA",897015
9,"MS TERRAPLANAGEM LTDA",897077
9,"LIVING TURISMO LTDA",751251
9,"ATIVER PROJETOS E SOLUCOES EIRELI",753138
9,"WILHELMSEN SHIPS SERVICE DO BRASIL LTDA",821629
9,"KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA",821630
9,"NATURA COSMETICOS S/A",753997
9,"IMPACTUAL VIAGENS E TURISMO LTDA - ME",754451
9,"DAMYLLER TEXTIL LTDA",831592
9,"JARDIM ELETRICO PRODUÇOES LTDA - EPP",757663
9,"JSL S/A",738923
9,"ITERPEC SERVICOS EM TURISMO LTDA",823340
9,"HERINGER TAXI AEREO LTDA",767935
9,"LCA VIAGENS E TURISMO LTDA",840215
9,"VIECELLIMOVEIS LTDA",840224
9,"SHIPPING PROTECTION SERVICOS MARITIMOS LTDA",840255
9,"YES SHOWROOM EVENTOS IDEIA, ORGANIZACOES",840995
9,"ANTON PAAR BRASIL IMP. EXP DE INSTRUMENTOS ANALITICOS LTDA",774533
9,"APOLONIO - DIVISORIAS FORROS E EMPREENDIMENTOS - EIRELI E.P.",774593
9,"KFW COMERCIO E SERVICOS LTDA",775837
9,"IF DO BRASIL SISTEMA EIRELI - EPP",772653
9,"GEOESTAVEL CONSULTORIA E PROJETOS LTDA",865235
9,"EVAGON CALIBRACAO, MANUT. E VENDA DE EQUIP. INDUSTRIAIS",865996
9,"PORTO SECO CENTRO OESTE S/A",791338
9,"HPLCI DO BRASIL E INSTRUMENTACAO ANALITICA EIRELI",835537
9,"TRANSRIO TRANSPORTE E LOGISTICA LTDA",835544
9,"VLM COMERCIO INSTALACAO E MANUTENCAO DE CALDEIRAS LTDA",837141
9,"BOX 21 SOLUCOES EM VIAGENS E EVENTOS",837341
9,"FD STANDS COMERCIO E TRANSPORTE DE DISPLAYS EIRELLI-EPP",784614
9,"PISTELLI PELZ",869319
9,"CARVALHO & BITTENCOURT LTDA",800438
9,"IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA",800515
9,"REAL AVIATION SERVICES",800834
9,"HIDRO SOLO",870857
9,"LACHMANN AGENCIA MARITIMA LTDA",801936
9,"ENGEGROUP COMERCIO E SERVIÇOS DE INST.INDUSTRIAIS LTDA",1025695
9,"TRITRAVEL OPERADORA",1027375
9,"PROGEMON SOLUCOES INDUSTRIAS LTDA ME",1027637
9,"FUNDACAO DE CIENCIA E TECNOLOGIA GUAMA",1084860
9,"FLORESCER TURISMO LTDA",1187039
9,"IMPACTO MARCENARIA",1028257
9,"CREW LOG AND MARITIME SERVICE LTDA",1149335
9,"MAGIC RAIL  LTDA-ME",1097003
9,"TRANSPORTADORA VERONESE",1040655
9,"PRODUCING PARTNRES FILMES LTDA",1041275
9,"G.I GEOTECNOLOGIA SISTEMAS E AEROLEVANTAMENTOS LTDA",1041919
9,"TEKAP SERVIÇIOS E CONSULTORIA",1155825
9,"MINERAL ENGENHARIA E MEIO AMBIENTE LTDA",1099835
9,"RIO AMAZONAS PRATICOS ASSOCIADOS LTDA",1100495
9,"NAKATA AUTOMOTIVA",1045795
9,"FEDERAÇAO PARAENSE DE DESPORTOS AQUATICOS",1046957
9,"CLAM ENGENHARIA LTDA",1193715
9,"ENGEVEP  EQUIPAMENTOS INDUSTRIAIS",1194637
9,"MARTINS BORGES AGROPECUARIA LTDA",1057175
